image_name,Avg_Rating
im01.jpeg,4.511705686
im02.jpeg,2.74916388
im03.jpeg,3.581939799
im04.jpeg,1.866220736
im05.jpeg,1.441471572
im06.jpeg,3.518394649
im07.jpeg,4.080267559
im08.jpeg,5.16722408
im09.jpeg,4.742474916
im10.jpeg,2.163879599
im11.jpeg,5.086956522
im12.jpeg,4.859531773
im13.jpeg,3.605351171
im14.jpeg,2.769230769
im15.jpeg,3.903010033
im16.jpg,6.010033445
im17.jpeg,4.076923077
im18.jpeg,4.140468227
im19.jpeg,2.56187291
im20.jpeg,4.819397993
im21.jpeg,3.20735786
im22.jpeg,3.678929766
im23.jpeg,3.986622074
im24.jpeg,4.357859532
im25.jpeg,2.474916388
im26.jpeg,2.866220736
im27.jpeg,3.849498328
im28.jpeg,2.150501672
im29.jpeg,2.836120401
im30.jpeg,3.983277592
im31.jpeg,3.739130435
im32.jpeg,4.147157191
im33.jpeg,3.234113712
im34.jpeg,3.18729097
im35.jpeg,4.347826087
im36.jpeg,3.234113712
im37.jpeg,6.113712375
im38.jpeg,4.301003344
im39.jpeg,5.602006689
im40.jpeg,4.638795987
im41.jpeg,3.993311037
im42.jpeg,4.668896321
im43.jpg,4.856187291
im44.jpeg,4.605351171
im45.jpeg,1.976588629
im46.jpeg,5.08361204
im47.jpeg,5.224080268
im48.png,2.321070234
im49.jpeg,2.35451505
im50.jpeg,1.331103679